"DATE_NAME","GEOGRAPHY_NAME","GEOGRAPHY_CODE","GENDER_NAME","AGE_NAME","MEASURE_NAME","MEASURES_NAME","OBS_VALUE","OBS_STATUS_NAME"
"September 2019","Blaydon","E05001068","Total","All categories: Age 16+","Claimant count","Value",250,"Normal Value"
"September 2019","Blaydon","E05001068","Total","Aged 16-24","Claimant count","Value",65,"Normal Value"
"September 2019","Blaydon","E05001068","Total","Aged 25-29","Claimant count","Value",30,"Normal Value"
"September 2019","Blaydon","E05001068","Male","All categories: Age 16+","Claimant count","Value",140,"Normal Value"
"September 2019","Blaydon","E05001068","Male","Aged 16-24","Claimant count","Value",40,"Normal Value"
"September 2019","Blaydon","E05001068","Male","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","Blaydon","E05001068","Female","All categories: Age 16+","Claimant count","Value",115,"Normal Value"
"September 2019","Blaydon","E05001068","Female","Aged 16-24","Claimant count","Value",25,"Normal Value"
"September 2019","Blaydon","E05001068","Female","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Bridges","E05001069","Total","All categories: Age 16+","Claimant count","Value",345,"Normal Value"
"September 2019","Bridges","E05001069","Total","Aged 16-24","Claimant count","Value",55,"Normal Value"
"September 2019","Bridges","E05001069","Total","Aged 25-29","Claimant count","Value",40,"Normal Value"
"September 2019","Bridges","E05001069","Male","All categories: Age 16+","Claimant count","Value",245,"Normal Value"
"September 2019","Bridges","E05001069","Male","Aged 16-24","Claimant count","Value",30,"Normal Value"
"September 2019","Bridges","E05001069","Male","Aged 25-29","Claimant count","Value",30,"Normal Value"
"September 2019","Bridges","E05001069","Female","All categories: Age 16+","Claimant count","Value",100,"Normal Value"
"September 2019","Bridges","E05001069","Female","Aged 16-24","Claimant count","Value",25,"Normal Value"
"September 2019","Bridges","E05001069","Female","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Chowdene","E05001071","Total","All categories: Age 16+","Claimant count","Value",250,"Normal Value"
"September 2019","Chowdene","E05001071","Total","Aged 16-24","Claimant count","Value",65,"Normal Value"
"September 2019","Chowdene","E05001071","Total","Aged 25-29","Claimant count","Value",30,"Normal Value"
"September 2019","Chowdene","E05001071","Male","All categories: Age 16+","Claimant count","Value",150,"Normal Value"
"September 2019","Chowdene","E05001071","Male","Aged 16-24","Claimant count","Value",40,"Normal Value"
"September 2019","Chowdene","E05001071","Male","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","Chowdene","E05001071","Female","All categories: Age 16+","Claimant count","Value",100,"Normal Value"
"September 2019","Chowdene","E05001071","Female","Aged 16-24","Claimant count","Value",20,"Normal Value"
"September 2019","Chowdene","E05001071","Female","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Crawcrook and Greenside","E05001072","Total","All categories: Age 16+","Claimant count","Value",120,"Normal Value"
"September 2019","Crawcrook and Greenside","E05001072","Total","Aged 16-24","Claimant count","Value",25,"Normal Value"
"September 2019","Crawcrook and Greenside","E05001072","Total","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Crawcrook and Greenside","E05001072","Male","All categories: Age 16+","Claimant count","Value",75,"Normal Value"
"September 2019","Crawcrook and Greenside","E05001072","Male","Aged 16-24","Claimant count","Value",15,"Normal Value"
"September 2019","Crawcrook and Greenside","E05001072","Male","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Crawcrook and Greenside","E05001072","Female","All categories: Age 16+","Claimant count","Value",50,"Normal Value"
"September 2019","Crawcrook and Greenside","E05001072","Female","Aged 16-24","Claimant count","Value",10,"Normal Value"
"September 2019","Crawcrook and Greenside","E05001072","Female","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Deckham","E05001073","Total","All categories: Age 16+","Claimant count","Value",450,"Normal Value"
"September 2019","Deckham","E05001073","Total","Aged 16-24","Claimant count","Value",80,"Normal Value"
"September 2019","Deckham","E05001073","Total","Aged 25-29","Claimant count","Value",60,"Normal Value"
"September 2019","Deckham","E05001073","Male","All categories: Age 16+","Claimant count","Value",275,"Normal Value"
"September 2019","Deckham","E05001073","Male","Aged 16-24","Claimant count","Value",55,"Normal Value"
"September 2019","Deckham","E05001073","Male","Aged 25-29","Claimant count","Value",35,"Normal Value"
"September 2019","Deckham","E05001073","Female","All categories: Age 16+","Claimant count","Value",175,"Normal Value"
"September 2019","Deckham","E05001073","Female","Aged 16-24","Claimant count","Value",25,"Normal Value"
"September 2019","Deckham","E05001073","Female","Aged 25-29","Claimant count","Value",25,"Normal Value"
"September 2019","Dunston and Teams","E05001074","Total","All categories: Age 16+","Claimant count","Value",425,"Normal Value"
"September 2019","Dunston and Teams","E05001074","Total","Aged 16-24","Claimant count","Value",70,"Normal Value"
"September 2019","Dunston and Teams","E05001074","Total","Aged 25-29","Claimant count","Value",60,"Normal Value"
"September 2019","Dunston and Teams","E05001074","Male","All categories: Age 16+","Claimant count","Value",285,"Normal Value"
"September 2019","Dunston and Teams","E05001074","Male","Aged 16-24","Claimant count","Value",50,"Normal Value"
"September 2019","Dunston and Teams","E05001074","Male","Aged 25-29","Claimant count","Value",45,"Normal Value"
"September 2019","Dunston and Teams","E05001074","Female","All categories: Age 16+","Claimant count","Value",135,"Normal Value"
"September 2019","Dunston and Teams","E05001074","Female","Aged 16-24","Claimant count","Value",20,"Normal Value"
"September 2019","Dunston and Teams","E05001074","Female","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Dunston Hill and Whickham East","E05001075","Total","All categories: Age 16+","Claimant count","Value",130,"Normal Value"
"September 2019","Dunston Hill and Whickham East","E05001075","Total","Aged 16-24","Claimant count","Value",35,"Normal Value"
"September 2019","Dunston Hill and Whickham East","E05001075","Total","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Dunston Hill and Whickham East","E05001075","Male","All categories: Age 16+","Claimant count","Value",80,"Normal Value"
"September 2019","Dunston Hill and Whickham East","E05001075","Male","Aged 16-24","Claimant count","Value",25,"Normal Value"
"September 2019","Dunston Hill and Whickham East","E05001075","Male","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Dunston Hill and Whickham East","E05001075","Female","All categories: Age 16+","Claimant count","Value",50,"Normal Value"
"September 2019","Dunston Hill and Whickham East","E05001075","Female","Aged 16-24","Claimant count","Value",15,"Normal Value"
"September 2019","Dunston Hill and Whickham East","E05001075","Female","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Felling","E05001076","Total","All categories: Age 16+","Claimant count","Value",445,"Normal Value"
"September 2019","Felling","E05001076","Total","Aged 16-24","Claimant count","Value",85,"Normal Value"
"September 2019","Felling","E05001076","Total","Aged 25-29","Claimant count","Value",55,"Normal Value"
"September 2019","Felling","E05001076","Male","All categories: Age 16+","Claimant count","Value",270,"Normal Value"
"September 2019","Felling","E05001076","Male","Aged 16-24","Claimant count","Value",55,"Normal Value"
"September 2019","Felling","E05001076","Male","Aged 25-29","Claimant count","Value",35,"Normal Value"
"September 2019","Felling","E05001076","Female","All categories: Age 16+","Claimant count","Value",180,"Normal Value"
"September 2019","Felling","E05001076","Female","Aged 16-24","Claimant count","Value",30,"Normal Value"
"September 2019","Felling","E05001076","Female","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","High Fell","E05001077","Total","All categories: Age 16+","Claimant count","Value",395,"Normal Value"
"September 2019","High Fell","E05001077","Total","Aged 16-24","Claimant count","Value",100,"Normal Value"
"September 2019","High Fell","E05001077","Total","Aged 25-29","Claimant count","Value",45,"Normal Value"
"September 2019","High Fell","E05001077","Male","All categories: Age 16+","Claimant count","Value",235,"Normal Value"
"September 2019","High Fell","E05001077","Male","Aged 16-24","Claimant count","Value",70,"Normal Value"
"September 2019","High Fell","E05001077","Male","Aged 25-29","Claimant count","Value",25,"Normal Value"
"September 2019","High Fell","E05001077","Female","All categories: Age 16+","Claimant count","Value",160,"Normal Value"
"September 2019","High Fell","E05001077","Female","Aged 16-24","Claimant count","Value",30,"Normal Value"
"September 2019","High Fell","E05001077","Female","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","Lamesley","E05001078","Total","All categories: Age 16+","Claimant count","Value",230,"Normal Value"
"September 2019","Lamesley","E05001078","Total","Aged 16-24","Claimant count","Value",55,"Normal Value"
"September 2019","Lamesley","E05001078","Total","Aged 25-29","Claimant count","Value",40,"Normal Value"
"September 2019","Lamesley","E05001078","Male","All categories: Age 16+","Claimant count","Value",130,"Normal Value"
"September 2019","Lamesley","E05001078","Male","Aged 16-24","Claimant count","Value",35,"Normal Value"
"September 2019","Lamesley","E05001078","Male","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","Lamesley","E05001078","Female","All categories: Age 16+","Claimant count","Value",105,"Normal Value"
"September 2019","Lamesley","E05001078","Female","Aged 16-24","Claimant count","Value",20,"Normal Value"
"September 2019","Lamesley","E05001078","Female","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","Lobley Hill and Bensham","E05001079","Total","All categories: Age 16+","Claimant count","Value",410,"Normal Value"
"September 2019","Lobley Hill and Bensham","E05001079","Total","Aged 16-24","Claimant count","Value",80,"Normal Value"
"September 2019","Lobley Hill and Bensham","E05001079","Total","Aged 25-29","Claimant count","Value",60,"Normal Value"
"September 2019","Lobley Hill and Bensham","E05001079","Male","All categories: Age 16+","Claimant count","Value",245,"Normal Value"
"September 2019","Lobley Hill and Bensham","E05001079","Male","Aged 16-24","Claimant count","Value",55,"Normal Value"
"September 2019","Lobley Hill and Bensham","E05001079","Male","Aged 25-29","Claimant count","Value",30,"Normal Value"
"September 2019","Lobley Hill and Bensham","E05001079","Female","All categories: Age 16+","Claimant count","Value",165,"Normal Value"
"September 2019","Lobley Hill and Bensham","E05001079","Female","Aged 16-24","Claimant count","Value",25,"Normal Value"
"September 2019","Lobley Hill and Bensham","E05001079","Female","Aged 25-29","Claimant count","Value",30,"Normal Value"
"September 2019","Low Fell","E05001080","Total","All categories: Age 16+","Claimant count","Value",75,"Normal Value"
"September 2019","Low Fell","E05001080","Total","Aged 16-24","Claimant count","Value",20,"Normal Value"
"September 2019","Low Fell","E05001080","Total","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Low Fell","E05001080","Male","All categories: Age 16+","Claimant count","Value",45,"Normal Value"
"September 2019","Low Fell","E05001080","Male","Aged 16-24","Claimant count","Value",10,"Normal Value"
"September 2019","Low Fell","E05001080","Male","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Low Fell","E05001080","Female","All categories: Age 16+","Claimant count","Value",25,"Normal Value"
"September 2019","Low Fell","E05001080","Female","Aged 16-24","Claimant count","Value",10,"Normal Value"
"September 2019","Low Fell","E05001080","Female","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Pelaw and Heworth","E05001081","Total","All categories: Age 16+","Claimant count","Value",175,"Normal Value"
"September 2019","Pelaw and Heworth","E05001081","Total","Aged 16-24","Claimant count","Value",35,"Normal Value"
"September 2019","Pelaw and Heworth","E05001081","Total","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Pelaw and Heworth","E05001081","Male","All categories: Age 16+","Claimant count","Value",100,"Normal Value"
"September 2019","Pelaw and Heworth","E05001081","Male","Aged 16-24","Claimant count","Value",15,"Normal Value"
"September 2019","Pelaw and Heworth","E05001081","Male","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Pelaw and Heworth","E05001081","Female","All categories: Age 16+","Claimant count","Value",75,"Normal Value"
"September 2019","Pelaw and Heworth","E05001081","Female","Aged 16-24","Claimant count","Value",15,"Normal Value"
"September 2019","Pelaw and Heworth","E05001081","Female","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Ryton, Crookhill and Stella","E05001082","Total","All categories: Age 16+","Claimant count","Value",170,"Normal Value"
"September 2019","Ryton, Crookhill and Stella","E05001082","Total","Aged 16-24","Claimant count","Value",40,"Normal Value"
"September 2019","Ryton, Crookhill and Stella","E05001082","Total","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","Ryton, Crookhill and Stella","E05001082","Male","All categories: Age 16+","Claimant count","Value",100,"Normal Value"
"September 2019","Ryton, Crookhill and Stella","E05001082","Male","Aged 16-24","Claimant count","Value",30,"Normal Value"
"September 2019","Ryton, Crookhill and Stella","E05001082","Male","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Ryton, Crookhill and Stella","E05001082","Female","All categories: Age 16+","Claimant count","Value",65,"Normal Value"
"September 2019","Ryton, Crookhill and Stella","E05001082","Female","Aged 16-24","Claimant count","Value",10,"Normal Value"
"September 2019","Ryton, Crookhill and Stella","E05001082","Female","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Saltwell","E05001083","Total","All categories: Age 16+","Claimant count","Value",400,"Normal Value"
"September 2019","Saltwell","E05001083","Total","Aged 16-24","Claimant count","Value",65,"Normal Value"
"September 2019","Saltwell","E05001083","Total","Aged 25-29","Claimant count","Value",60,"Normal Value"
"September 2019","Saltwell","E05001083","Male","All categories: Age 16+","Claimant count","Value",250,"Normal Value"
"September 2019","Saltwell","E05001083","Male","Aged 16-24","Claimant count","Value",40,"Normal Value"
"September 2019","Saltwell","E05001083","Male","Aged 25-29","Claimant count","Value",40,"Normal Value"
"September 2019","Saltwell","E05001083","Female","All categories: Age 16+","Claimant count","Value",150,"Normal Value"
"September 2019","Saltwell","E05001083","Female","Aged 16-24","Claimant count","Value",20,"Normal Value"
"September 2019","Saltwell","E05001083","Female","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","Wardley and Leam Lane","E05001084","Total","All categories: Age 16+","Claimant count","Value",200,"Normal Value"
"September 2019","Wardley and Leam Lane","E05001084","Total","Aged 16-24","Claimant count","Value",45,"Normal Value"
"September 2019","Wardley and Leam Lane","E05001084","Total","Aged 25-29","Claimant count","Value",25,"Normal Value"
"September 2019","Wardley and Leam Lane","E05001084","Male","All categories: Age 16+","Claimant count","Value",115,"Normal Value"
"September 2019","Wardley and Leam Lane","E05001084","Male","Aged 16-24","Claimant count","Value",20,"Normal Value"
"September 2019","Wardley and Leam Lane","E05001084","Male","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","Wardley and Leam Lane","E05001084","Female","All categories: Age 16+","Claimant count","Value",80,"Normal Value"
"September 2019","Wardley and Leam Lane","E05001084","Female","Aged 16-24","Claimant count","Value",25,"Normal Value"
"September 2019","Wardley and Leam Lane","E05001084","Female","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Whickham North","E05001085","Total","All categories: Age 16+","Claimant count","Value",190,"Normal Value"
"September 2019","Whickham North","E05001085","Total","Aged 16-24","Claimant count","Value",35,"Normal Value"
"September 2019","Whickham North","E05001085","Total","Aged 25-29","Claimant count","Value",25,"Normal Value"
"September 2019","Whickham North","E05001085","Male","All categories: Age 16+","Claimant count","Value",115,"Normal Value"
"September 2019","Whickham North","E05001085","Male","Aged 16-24","Claimant count","Value",25,"Normal Value"
"September 2019","Whickham North","E05001085","Male","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Whickham North","E05001085","Female","All categories: Age 16+","Claimant count","Value",75,"Normal Value"
"September 2019","Whickham North","E05001085","Female","Aged 16-24","Claimant count","Value",10,"Normal Value"
"September 2019","Whickham North","E05001085","Female","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Whickham South and Sunniside","E05001086","Total","All categories: Age 16+","Claimant count","Value",75,"Normal Value"
"September 2019","Whickham South and Sunniside","E05001086","Total","Aged 16-24","Claimant count","Value",15,"Normal Value"
"September 2019","Whickham South and Sunniside","E05001086","Total","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Whickham South and Sunniside","E05001086","Male","All categories: Age 16+","Claimant count","Value",45,"Normal Value"
"September 2019","Whickham South and Sunniside","E05001086","Male","Aged 16-24","Claimant count","Value",10,"Normal Value"
"September 2019","Whickham South and Sunniside","E05001086","Male","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Whickham South and Sunniside","E05001086","Female","All categories: Age 16+","Claimant count","Value",30,"Normal Value"
"September 2019","Whickham South and Sunniside","E05001086","Female","Aged 16-24","Claimant count","Value",5,"Normal Value"
"September 2019","Whickham South and Sunniside","E05001086","Female","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Windy Nook and Whitehills","E05001087","Total","All categories: Age 16+","Claimant count","Value",250,"Normal Value"
"September 2019","Windy Nook and Whitehills","E05001087","Total","Aged 16-24","Claimant count","Value",55,"Normal Value"
"September 2019","Windy Nook and Whitehills","E05001087","Total","Aged 25-29","Claimant count","Value",35,"Normal Value"
"September 2019","Windy Nook and Whitehills","E05001087","Male","All categories: Age 16+","Claimant count","Value",140,"Normal Value"
"September 2019","Windy Nook and Whitehills","E05001087","Male","Aged 16-24","Claimant count","Value",35,"Normal Value"
"September 2019","Windy Nook and Whitehills","E05001087","Male","Aged 25-29","Claimant count","Value",25,"Normal Value"
"September 2019","Windy Nook and Whitehills","E05001087","Female","All categories: Age 16+","Claimant count","Value",110,"Normal Value"
"September 2019","Windy Nook and Whitehills","E05001087","Female","Aged 16-24","Claimant count","Value",25,"Normal Value"
"September 2019","Windy Nook and Whitehills","E05001087","Female","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Winlaton and High Spen","E05001088","Total","All categories: Age 16+","Claimant count","Value",165,"Normal Value"
"September 2019","Winlaton and High Spen","E05001088","Total","Aged 16-24","Claimant count","Value",35,"Normal Value"
"September 2019","Winlaton and High Spen","E05001088","Total","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","Winlaton and High Spen","E05001088","Male","All categories: Age 16+","Claimant count","Value",100,"Normal Value"
"September 2019","Winlaton and High Spen","E05001088","Male","Aged 16-24","Claimant count","Value",25,"Normal Value"
"September 2019","Winlaton and High Spen","E05001088","Male","Aged 25-29","Claimant count","Value",15,"Normal Value"
"September 2019","Winlaton and High Spen","E05001088","Female","All categories: Age 16+","Claimant count","Value",65,"Normal Value"
"September 2019","Winlaton and High Spen","E05001088","Female","Aged 16-24","Claimant count","Value",15,"Normal Value"
"September 2019","Winlaton and High Spen","E05001088","Female","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Chopwell and Rowlands Gill","E05009313","Total","All categories: Age 16+","Claimant count","Value",275,"Normal Value"
"September 2019","Chopwell and Rowlands Gill","E05009313","Total","Aged 16-24","Claimant count","Value",65,"Normal Value"
"September 2019","Chopwell and Rowlands Gill","E05009313","Total","Aged 25-29","Claimant count","Value",30,"Normal Value"
"September 2019","Chopwell and Rowlands Gill","E05009313","Male","All categories: Age 16+","Claimant count","Value",175,"Normal Value"
"September 2019","Chopwell and Rowlands Gill","E05009313","Male","Aged 16-24","Claimant count","Value",40,"Normal Value"
"September 2019","Chopwell and Rowlands Gill","E05009313","Male","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","Chopwell and Rowlands Gill","E05009313","Female","All categories: Age 16+","Claimant count","Value",100,"Normal Value"
"September 2019","Chopwell and Rowlands Gill","E05009313","Female","Aged 16-24","Claimant count","Value",20,"Normal Value"
"September 2019","Chopwell and Rowlands Gill","E05009313","Female","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Arthur's Hill","E05011436","Total","All categories: Age 16+","Claimant count","Value",605,"Normal Value"
"September 2019","Arthur's Hill","E05011436","Total","Aged 16-24","Claimant count","Value",80,"Normal Value"
"September 2019","Arthur's Hill","E05011436","Total","Aged 25-29","Claimant count","Value",105,"Normal Value"
"September 2019","Arthur's Hill","E05011436","Male","All categories: Age 16+","Claimant count","Value",405,"Normal Value"
"September 2019","Arthur's Hill","E05011436","Male","Aged 16-24","Claimant count","Value",55,"Normal Value"
"September 2019","Arthur's Hill","E05011436","Male","Aged 25-29","Claimant count","Value",75,"Normal Value"
"September 2019","Arthur's Hill","E05011436","Female","All categories: Age 16+","Claimant count","Value",200,"Normal Value"
"September 2019","Arthur's Hill","E05011436","Female","Aged 16-24","Claimant count","Value",25,"Normal Value"
"September 2019","Arthur's Hill","E05011436","Female","Aged 25-29","Claimant count","Value",30,"Normal Value"
"September 2019","Benwell & Scotswood","E05011437","Total","All categories: Age 16+","Claimant count","Value",455,"Normal Value"
"September 2019","Benwell & Scotswood","E05011437","Total","Aged 16-24","Claimant count","Value",70,"Normal Value"
"September 2019","Benwell & Scotswood","E05011437","Total","Aged 25-29","Claimant count","Value",70,"Normal Value"
"September 2019","Benwell & Scotswood","E05011437","Male","All categories: Age 16+","Claimant count","Value",260,"Normal Value"
"September 2019","Benwell & Scotswood","E05011437","Male","Aged 16-24","Claimant count","Value",40,"Normal Value"
"September 2019","Benwell & Scotswood","E05011437","Male","Aged 25-29","Claimant count","Value",35,"Normal Value"
"September 2019","Benwell & Scotswood","E05011437","Female","All categories: Age 16+","Claimant count","Value",195,"Normal Value"
"September 2019","Benwell & Scotswood","E05011437","Female","Aged 16-24","Claimant count","Value",30,"Normal Value"
"September 2019","Benwell & Scotswood","E05011437","Female","Aged 25-29","Claimant count","Value",35,"Normal Value"
"September 2019","Blakelaw","E05011438","Total","All categories: Age 16+","Claimant count","Value",485,"Normal Value"
"September 2019","Blakelaw","E05011438","Total","Aged 16-24","Claimant count","Value",90,"Normal Value"
"September 2019","Blakelaw","E05011438","Total","Aged 25-29","Claimant count","Value",65,"Normal Value"
"September 2019","Blakelaw","E05011438","Male","All categories: Age 16+","Claimant count","Value",275,"Normal Value"
"September 2019","Blakelaw","E05011438","Male","Aged 16-24","Claimant count","Value",60,"Normal Value"
"September 2019","Blakelaw","E05011438","Male","Aged 25-29","Claimant count","Value",40,"Normal Value"
"September 2019","Blakelaw","E05011438","Female","All categories: Age 16+","Claimant count","Value",210,"Normal Value"
"September 2019","Blakelaw","E05011438","Female","Aged 16-24","Claimant count","Value",30,"Normal Value"
"September 2019","Blakelaw","E05011438","Female","Aged 25-29","Claimant count","Value",25,"Normal Value"
"September 2019","Byker","E05011439","Total","All categories: Age 16+","Claimant count","Value",895,"Normal Value"
"September 2019","Byker","E05011439","Total","Aged 16-24","Claimant count","Value",150,"Normal Value"
"September 2019","Byker","E05011439","Total","Aged 25-29","Claimant count","Value",115,"Normal Value"
"September 2019","Byker","E05011439","Male","All categories: Age 16+","Claimant count","Value",580,"Normal Value"
"September 2019","Byker","E05011439","Male","Aged 16-24","Claimant count","Value",90,"Normal Value"
"September 2019","Byker","E05011439","Male","Aged 25-29","Claimant count","Value",75,"Normal Value"
"September 2019","Byker","E05011439","Female","All categories: Age 16+","Claimant count","Value",310,"Normal Value"
"September 2019","Byker","E05011439","Female","Aged 16-24","Claimant count","Value",55,"Normal Value"
"September 2019","Byker","E05011439","Female","Aged 25-29","Claimant count","Value",40,"Normal Value"
"September 2019","Callerton & Throckley","E05011440","Total","All categories: Age 16+","Claimant count","Value",275,"Normal Value"
"September 2019","Callerton & Throckley","E05011440","Total","Aged 16-24","Claimant count","Value",50,"Normal Value"
"September 2019","Callerton & Throckley","E05011440","Total","Aged 25-29","Claimant count","Value",40,"Normal Value"
"September 2019","Callerton & Throckley","E05011440","Male","All categories: Age 16+","Claimant count","Value",150,"Normal Value"
"September 2019","Callerton & Throckley","E05011440","Male","Aged 16-24","Claimant count","Value",35,"Normal Value"
"September 2019","Callerton & Throckley","E05011440","Male","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","Callerton & Throckley","E05011440","Female","All categories: Age 16+","Claimant count","Value",125,"Normal Value"
"September 2019","Callerton & Throckley","E05011440","Female","Aged 16-24","Claimant count","Value",20,"Normal Value"
"September 2019","Callerton & Throckley","E05011440","Female","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","Castle","E05011441","Total","All categories: Age 16+","Claimant count","Value",170,"Normal Value"
"September 2019","Castle","E05011441","Total","Aged 16-24","Claimant count","Value",35,"Normal Value"
"September 2019","Castle","E05011441","Total","Aged 25-29","Claimant count","Value",20,"Normal Value"
"September 2019","Castle","E05011441","Male","All categories: Age 16+","Claimant count","Value",85,"Normal Value"
"September 2019","Castle","E05011441","Male","Aged 16-24","Claimant count","Value",20,"Normal Value"
"September 2019","Castle","E05011441","Male","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Castle","E05011441","Female","All categories: Age 16+","Claimant count","Value",85,"Normal Value"
"September 2019","Castle","E05011441","Female","Aged 16-24","Claimant count","Value",15,"Normal Value"
"September 2019","Castle","E05011441","Female","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Chapel","E05011442","Total","All categories: Age 16+","Claimant count","Value",70,"Normal Value"
"September 2019","Chapel","E05011442","Total","Aged 16-24","Claimant count","Value",15,"Normal Value"
"September 2019","Chapel","E05011442","Total","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Chapel","E05011442","Male","All categories: Age 16+","Claimant count","Value",40,"Normal Value"
"September 2019","Chapel","E05011442","Male","Aged 16-24","Claimant count","Value",10,"Normal Value"
"September 2019","Chapel","E05011442","Male","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Chapel","E05011442","Female","All categories: Age 16+","Claimant count","Value",30,"Normal Value"
"September 2019","Chapel","E05011442","Female","Aged 16-24","Claimant count","Value",5,"Normal Value"
"September 2019","Chapel","E05011442","Female","Aged 25-29","Claimant count","Value",0,"Normal Value"
"September 2019","Dene & South Gosforth","E05011443","Total","All categories: Age 16+","Claimant count","Value",80,"Normal Value"
"September 2019","Dene & South Gosforth","E05011443","Total","Aged 16-24","Claimant count","Value",20,"Normal Value"
"September 2019","Dene & South Gosforth","E05011443","Total","Aged 25-29","Claimant count","Value",10,"Normal Value"
"September 2019","Dene & South Gosforth","E05011443","Male","All categories: Age 16+","Claimant count","Value",45,"Normal Value"
"September 2019","Dene & South Gosforth","E05011443","Male","Aged 16-24","Claimant count","Value",10,"Normal Value"
"September 2019","Dene & South Gosforth","E05011443","Male","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Dene & South Gosforth","E05011443","Female","All categories: Age 16+","Claimant count","Value",35,"Normal Value"
"September 2019","Dene & South Gosforth","E05011443","Female","Aged 16-24","Claimant count","Value",10,"Normal Value"
"September 2019","Dene & South Gosforth","E05011443","Female","Aged 25-29","Claimant count","Value",5,"Normal Value"
"September 2019","Denton & Westerhope","E05011444","Total","All categories: Age 16+","Claimant count","Value",355,"Normal Value"
"September 2019","Denton & Westerhope","E05011444","Total","Aged 16-24","Claimant count","Value",85,"Normal Value"
"September 2019","Denton & Westerhope","E05011444","Total","Aged 25-29","Claimant count","Value",55,"Normal Value"
"September 2019","Denton & Westerhope","E05011444","Male","All categories: Age 16+","Claimant count","Value",195,"Normal Value"
"September 2019","Denton & Westerhope","E05011444","Male","Aged 16-24","Claimant count","Value",55,"Normal Value"
"September 2019","Denton & Westerhope","E05011444","Male","Aged 25-29","Claimant count","Value",30,"Normal Value"
"September 2019","Denton & Westerhope","E05011444","Female","All categories: Age 16+","Claimant count","Value",160,"Normal Value"
"September 2019","Denton & Westerhope","E05011444","Female","Aged 16-24","Claimant count","Value",30,"Normal Value"
"September 2019","Denton & Westerhope","E05011444","Female","Aged 25-29","Claimant count","Value",25,"Normal Value"
"September 2019","Elswick","E05011445","Total","All categories: Age 16+","Claimant count","Value",1135,"Normal Value"
"September 2019","Elswick","E05011445","Total","Aged 16-24","Claimant count","Value",170,"Normal Value"
"September 2019","Elswick","E05011445","Total","Aged 25-29","Claimant count","Value",140,"Normal Value"
"September 2019","Elswick","E05011445","Male","All categories: Age 16+","Claimant count","Value",745,"Normal Value"
"September 2019","Elswick","E05011445","Male","Aged 16-24","Claimant count","Value",110,"Normal Value"
"September 2019","Elswick","E05011445","Male","Aged 25-29","Claimant count","Value",100,"Normal Value"
